Time,Player_X,Player_Y,Enemy_X,Enemy_Y,Distance_to_Nearest_Enemy,Time_in_Safe_Areas,Player_Speed,Player_Direction,Input_Frequency,Events,avg_distance,time_in_safe_area,reaction_latency,speed_mean,input_rate,evade_count,normalized_distance,normalized_speed,normalized_input_rate
21.81,-7,186,-6.998436245020585,50.98960094699634,135.01,8.44,10,90.0,12.0,No events,43.93933333333333,5485.999999999899,0.00999999999999801,10.0,22.886666666666667,0,0.13501,1.0,0.39669516986364683
21.82,-7,186,-6.99847099245464,53.98960094679511,132.01,8.44,10,90.0,12.0,No events,44.197,5494.439999999899,0.00999999999999801,10.0,22.606666666666666,0,0.13201,1.0,0.39184192281026115
21.84,-7,186,-6.998505739888696,56.98960094659388,129.01,8.44,10,90.0,12.0,No events,44.45466666666667,5502.879999999898,0.00999999999999801,10.0,22.326666666666668,0,0.12900999999999999,1.0,0.38698867575687546
21.86,-7,186,-6.998540487322751,59.98960094639264,126.01,8.44,10,90.0,12.0,No events,44.712333333333326,5511.319999999898,0.00999999999999801,10.0,22.046666666666667,0,0.12601,1.0,0.3821354287034897
21.87,-7,186,-6.998575234756807,62.98960094619141,123.01,8.44,10,90.0,12.0,No events,44.97,5519.759999999897,0.00999999999999801,10.0,21.766666666666666,0,0.12301000000000001,1.0,0.37728218165010396
21.89,-7,186,-6.998609982190862,65.98960094599018,120.01,8.44,10,90.0,12.0,No events,45.22766666666667,5528.199999999897,0.00999999999999801,10.0,21.486666666666668,0,0.12001,1.0,0.3724289345967183
21.91,-7,186,-6.9986447296249175,68.98960094578895,117.01,8.44,10,90.0,12.0,No events,45.48533333333333,5536.639999999897,0.00999999999999801,10.0,21.206666666666667,0,0.11701,1.0,0.36757568754333253
21.92,-7,186,-6.998679477058973,71.98960094558772,114.01,8.44,10,90.0,12.0,No events,45.743,5545.079999999896,0.00999999999999801,10.0,20.926666666666666,0,0.11401,1.0,0.36272244048994684
21.94,-7,186,-6.998714224493028,74.9896009453865,111.01,8.44,10,90.0,12.0,No events,46.00066666666667,5553.519999999896,0.00999999999999801,10.0,20.64666666666667,0,0.11101000000000001,1.0,0.35786919343656115
21.96,-7,186,-6.998748971927084,77.98960094518527,108.01,8.44,10,90.0,12.0,No events,46.25833333333333,5561.959999999895,0.00999999999999801,10.0,20.366666666666667,0,0.10801000000000001,1.0,0.3530159463831754
21.97,-7,186,-6.998783719361139,80.98960094498405,105.01,8.44,10,90.0,12.0,No events,46.516,5570.399999999895,0.00999999999999801,10.0,20.086666666666666,0,0.10501,1.0,0.34816269932978966
21.99,-7,186,-6.9988184667951945,83.98960094478282,102.01,8.44,10,90.0,12.0,No events,46.77366666666667,5578.839999999895,0.00999999999999801,10.0,19.80666666666667,0,0.10201,1.0,0.34330945227640397
22.0,-7,186,-6.99885321422925,86.9896009445816,99.01,8.44,10,90.0,12.0,No events,47.03133333333333,5587.279999999894,0.00999999999999801,10.0,19.526666666666667,0,0.09901,1.0,0.3384562052230183
22.02,-7,186,-6.998887961663305,89.98960094438037,96.01,8.44,10,90.0,12.0,No events,47.289,5595.719999999894,0.00999999999999801,10.0,19.246666666666666,0,0.09601000000000001,1.0,0.33360295816963254
22.03,-7,186,-6.998922709097361,92.98960094417914,93.01,8.44,10,90.0,12.0,No events,47.54666666666666,5604.159999999893,0.00999999999999801,10.0,18.966666666666665,0,0.09301000000000001,1.0,0.3287497111162468
22.05,-7,186,-6.998957456531417,95.98960094397792,90.01,8.44,10,90.0,12.0,No events,47.80433333333333,5612.599999999893,0.00999999999999801,10.0,18.686666666666667,0,0.09001,1.0,0.3238964640628611
22.07,-7,186,-6.998992203965472,98.9896009437767,87.01,8.44,10,90.0,12.0,No events,48.062000000000005,5621.039999999893,0.00999999999999801,10.0,18.406666666666666,0,0.08701,1.0,0.31904321700947536
22.09,-7,186,-6.999026951399529,101.98960094357548,84.01,8.44,10,90.0,12.0,No events,48.31966666666666,5629.479999999892,0.00999999999999801,10.0,18.126666666666665,0,0.08401,1.0,0.3141899699560896
22.1,-7,186,-6.999061698833584,104.98960094337424,81.01,8.44,10,90.0,12.0,No events,48.577333333333335,5637.919999999892,0.00999999999999801,10.0,17.846666666666668,0,0.08101,1.0,0.309336722902704
22.12,-7,186,-6.99909644626764,107.98960094317302,78.01,8.44,10,90.0,12.0,No events,48.835,5646.359999999891,0.00999999999999801,10.0,17.566666666666666,0,0.07801000000000001,1.0,0.30448347584931823
22.13,-7,186,-6.999131193701696,110.9896009429718,75.01,8.44,10,90.0,12.0,No events,49.092666666666666,5654.799999999891,0.00999999999999801,10.0,17.286666666666665,0,0.07501000000000001,1.0,0.2996302287959325
22.15,-7,186,-6.999165941135752,113.98960094277056,72.01,8.44,10,90.0,12.0,No events,49.35033333333333,5663.239999999891,0.00999999999999801,10.0,17.28,0,0.07201,1.0,0.2995146752946614
22.17,-7,186,-6.999200688569808,116.98960094256934,69.01,8.44,10,90.0,12.0,No events,49.608000000000004,5671.67999999989,0.00999999999999801,10.0,17.273333333333333,0,0.06901,1.0,0.29939912179339034
22.18,-7,186,-6.999235436003864,119.98960094236811,66.01,8.44,10,90.0,12.0,No events,49.86566666666666,5680.11999999989,0.00999999999999801,10.0,17.266666666666666,0,0.06601,1.0,0.2992835682921192
22.2,-7,186,-6.999270183437919,122.98960094216687,63.01,8.44,10,90.0,12.0,No events,50.123333333333335,5688.559999999889,0.00999999999999801,10.0,17.26,0,0.06301,1.0,0.2991680147908482
22.22,-7,186,-6.999304930871976,125.98960094196566,60.01,8.44,10,90.0,12.0,No events,50.381,5696.999999999889,0.00999999999999801,10.0,17.253333333333334,0,0.06001,1.0,0.2990524612895771
22.23,-7,186,-6.999339678306031,128.98960094176442,57.01,8.44,10,90.0,12.0,No events,50.638666666666666,5705.439999999889,0.00999999999999801,10.0,17.246666666666666,0,0.05701,1.0,0.29893690778830595
22.25,-7,186,-6.999374425740087,131.9896009415632,54.01,8.44,10,90.0,12.0,No events,50.89633333333333,5713.879999999888,0.00999999999999801,10.0,17.24,0,0.054009999999999996,1.0,0.2988213542870349
22.27,-7,186,-6.999409173174143,134.98960094136197,51.01,8.44,10,90.0,12.0,No events,51.153999999999996,5722.319999999888,0.00999999999999801,10.0,17.233333333333334,0,0.05101,1.0,0.2987058007857638
22.28,-7,186,-6.999443920608199,137.98960094116077,48.01,8.44,10,90.0,12.0,No events,51.41166666666667,5730.759999999887,0.00999999999999801,10.0,17.226666666666667,0,0.04801,1.0,0.2985902472844927
22.3,-7,186,-6.999478668042254,140.98960094095952,45.01,8.44,10,90.0,12.0,No events,51.669333333333334,5739.199999999887,0.00999999999999801,10.0,17.22,0,0.04501,1.0,0.2984746937832216
22.32,-7,186,-6.999513415476311,143.9896009407583,42.01,8.44,10,90.0,12.0,No events,51.92699999999999,5747.639999999887,0.00999999999999801,10.0,17.213333333333335,0,0.04201,1.0,0.29835914028195054
22.33,-7,186,-6.999548162910366,146.98960094055707,39.01,8.44,10,90.0,12.0,No events,52.184666666666665,5756.079999999886,0.00999999999999801,10.0,17.206666666666667,0,0.039009999999999996,1.0,0.29824358678067947
22.35,-7,186,-6.999582910344422,149.98960094035584,36.01,8.44,10,90.0,12.0,Player collided with enemy,52.407133333333334,5764.519999999886,0.00999999999999801,10.0,17.2,0,0.03601,1.0,0.29812803327940834
22.36,-7,186,-6.999617657778478,152.98960094015462,33.01,8.44,10,90.0,12.0,Player collided with enemy,52.593333333333334,5772.959999999885,0.00999999999999801,10.0,17.19333333333333,0,0.03301,1.0,0.2980124797781372
22.38,-7,186,-6.999652405212534,155.9896009399534,30.01,8.44,10,90.0,12.0,Player collided with enemy,52.71333333333333,5781.399999999885,0.00999999999999801,10.0,17.186666666666667,0,0.030010000000000002,1.0,0.2978969262768662
22.39,-7,186,-6.999687152646589,158.98960093975217,27.01,8.44,10,90.0,12.0,Player collided with enemy,52.766733333333335,5789.839999999885,0.00999999999999801,10.0,17.18,0,0.027010000000000003,1.0,0.2977813727755951
22.41,-7,186,-6.999721900080646,161.98960093955094,24.01,8.44,10,90.0,12.0,Player collided with enemy,52.75346666666667,5798.279999999884,0.00999999999999801,10.0,17.173333333333332,0,0.02401,1.0,0.297665819274324
22.43,-7,186,-6.999756647514701,164.9896009393497,21.01,8.44,10,90.0,12.0,Player collided with enemy,52.6736,5806.719999999884,0.00999999999999801,10.0,17.166666666666668,0,0.02101,1.0,0.29755026577305294
22.44,-7,186,-6.999791394948757,167.9896009391485,18.01,8.44,10,90.0,12.0,Player collided with enemy,52.52706666666667,5815.159999999883,0.00999999999999801,10.0,17.16,0,0.01801,1.0,0.2974347122717818
22.46,-7,186,-6.999826142382813,170.98960093894726,15.01,8.44,10,90.0,12.0,Player collided with enemy,52.31386666666667,5823.599999999883,0.00999999999999801,10.0,17.153333333333332,0,0.015009999999999999,1.0,0.29731915877051074
22.48,-7,186,-6.999860889816869,173.98960093874604,12.01,8.44,10,90.0,12.0,Player collided with enemy,52.034,5832.039999999883,0.00999999999999801,10.0,17.14666666666667,0,0.01201,1.0,0.29720360526923967
22.49,-7,186,-6.9998956372509245,176.9896009385448,9.01,8.44,10,90.0,12.0,Player collided with enemy,51.687466666666666,5840.479999999882,0.00999999999999801,10.0,17.14,0,0.00901,1.0,0.2970880517679686
22.51,-7,186,-6.999930384684981,179.9896009383436,6.01,8.44,10,90.0,12.0,Player collided with enemy,51.27426666666667,5848.919999999882,0.00999999999999801,10.0,17.133333333333333,0,0.00601,1.0,0.29697249826669747
22.53,-7,186,-6.999965132119036,182.9896009381424,3.01,8.44,10,90.0,12.0,Player collided with enemy,50.794399999999996,5857.359999999881,0.00999999999999801,10.0,17.126666666666665,0,0.0030099999999999997,1.0,0.29685694476542634
22.54,-7,186,-6.999999879553092,185.98960093794116,0.01,8.44,10,90.0,12.0,Player collided with enemy,50.24786666666667,5865.799999999881,0.00999999999999801,10.0,17.12,0,1e-05,1.0,0.29674139126415533
22.56,-7,186,-7.000034626987102,188.9896009377399,2.99,8.44,10,-90.0,12.0,Player collided with enemy,49.67453333333333,5874.239999999881,0.019999999999999574,10.0,17.113333333333333,0,0.00299,1.0,0.2966258377628842
22.58,3,186,-4.12573360192965,188.1303026092453,7.44,8.44,10,-16.6,12.0,Player collided with enemy,49.0842,5882.67999999988,0.019999999999999574,10.0,17.106666666666666,0,0.00744,1.0,0.2965102842616131
22.59,13,186,-1.1486776948738222,187.75998095680785,14.26,8.44,10,-7.1,12.0,Player collided with enemy,48.49266666666667,5891.11999999988,0.019999999999999574,10.0,17.1,0,0.01426,1.0,0.29639473076034206
22.61,23,186,1.8433864346732796,187.54191618505973,21.21,8.44,10,-4.2,12.0,Player collided with enemy,47.9008,5899.559999999879,0.019999999999999574,10.0,17.093333333333334,0,0.02121,1.0,0.29627917725907094
22.63,33,186,4.839719396404583,187.3936300345179,28.19,8.44,10,-2.8,12.0,Player collided with enemy,47.3088,5907.999999999879,0.019999999999999574,10.0,17.086666666666666,0,0.02819,1.0,0.29616362375779987
22.64,43,186,7.837720782187542,187.28414172078783,35.19,8.44,10,-2.1,12.0,Player collided with enemy,46.7168,5916.439999999879,0.019999999999999574,10.0,17.08,0,0.03519,1.0,0.29604807025652874
22.66,53,186,10.83650878329204,187.1988743505242,42.18,8.44,10,-1.6,12.0,No events,46.1914,5924.879999999878,0.019999999999999574,10.0,17.073333333333334,0,0.04218,1.0,0.29593251675525767
22.67,63,186,13.835716768513104,187.12994350556923,49.18,8.44,10,-1.3,12.0,No events,45.73266666666667,5933.319999999878,0.019999999999999574,10.0,17.066666666666666,0,0.04918,1.0,0.2958169632539866
22.69,73,186,16.835169794468573,187.07265873371324,56.18,8.44,10,-1.1,15.0,No events,45.340599999999995,5941.759999999877,0.019999999999999574,10.0,17.08,0,0.05618,1.0,0.29604807025652874
22.71,83,186,19.834775632786076,187.02402937291575,63.17,8.44,10,-0.9,15.0,No events,45.01513333333333,5950.199999999877,0.019999999999999574,10.0,17.093333333333334,0,0.06317,1.0,0.29627917725907094
22.72,93,186,22.83448183882181,186.9820451202648,70.17,8.44,10,-0.8,15.0,No events,44.75633333333333,5958.639999999877,0.019999999999999574,10.0,17.106666666666666,0,0.07017,1.0,0.2965102842616131
22.74,93,186,25.83418804485755,186.94006086761385,67.17,8.44,10,-0.8,15.0,No events,44.49753333333334,5967.079999999876,0.019999999999999574,10.0,17.12,0,0.06717000000000001,1.0,0.29674139126415533
22.76,93,186,28.83389425089329,186.8980766149629,64.17,8.44,10,-0.8,15.0,No events,44.238733333333336,5975.519999999876,0.019999999999999574,10.0,17.133333333333333,0,0.06417,1.0,0.29697249826669747
22.77,93,186,31.833600456929037,186.85609236231195,61.17,8.44,10,-0.8,15.0,No events,43.979933333333335,5983.959999999875,0.019999999999999574,10.0,17.14666666666667,0,0.06117,1.0,0.29720360526923967
22.79,93,186,34.83330666296477,186.81410810966096,58.17,8.44,10,-0.8,15.0,No events,43.721133333333334,5992.399999999875,0.019999999999999574,10.0,17.16,0,0.05817,1.0,0.2974347122717818
22.81,93,186,37.83301286900051,186.77212385701,55.17,8.44,10,-0.8,15.0,No events,43.46233333333333,6000.839999999875,0.019999999999999574,10.0,17.173333333333332,0,0.055170000000000004,1.0,0.297665819274324
22.82,93,186,40.83271907503625,186.730139604359,52.17,8.44,10,-0.8,15.0,No events,43.20353333333334,6009.279999999874,0.019999999999999574,10.0,17.186666666666667,0,0.05217,1.0,0.2978969262768662
22.84,93,186,43.83242528107199,186.688155351708,49.17,8.44,10,-0.8,15.0,No events,42.94473333333333,6017.719999999874,0.019999999999999574,10.0,17.2,0,0.04917,1.0,0.29812803327940834
22.86,93,186,46.83213148710773,186.64617109905703,46.17,8.44,10,-0.8,15.0,No events,42.68593333333334,6026.159999999873,0.019999999999999574,10.0,17.213333333333335,0,0.04617,1.0,0.29835914028195054
22.87,93,186,49.83183769314347,186.6041868464061,43.17,8.44,10,-0.8,15.0,No events,42.42713333333334,6034.599999999873,0.019999999999999574,10.0,17.226666666666667,0,0.04317,1.0,0.2985902472844927
22.89,93,186,52.83154389917921,186.5622025937551,40.17,8.44,10,-0.8,15.0,No events,42.16833333333334,6043.039999999873,0.019999999999999574,10.0,17.24,0,0.040170000000000004,1.0,0.2988213542870349
22.91,93,186,55.83125010521495,186.5202183411041,37.17,8.44,10,-0.8,15.0,Player collided with enemy,41.90953333333333,6051.479999999872,0.019999999999999574,10.0,17.253333333333334,0,0.03717,1.0,0.2990524612895771
22.92,93,186,58.83095631125069,186.47823408845315,34.17,8.44,10,-0.8,15.0,Player collided with enemy,41.65073333333333,6059.919999999872,0.019999999999999574,10.0,17.266666666666666,0,0.03417,1.0,0.2992835682921192
22.94,93,186,61.83066251728643,186.43624983580216,31.17,8.44,10,-0.8,15.0,Player collided with enemy,41.391933333333334,6068.359999999871,0.019999999999999574,10.0,17.28,0,0.031170000000000003,1.0,0.2995146752946614
22.96,93,186,64.83036872332217,186.3942655831512,28.17,8.44,10,-0.8,15.0,Player collided with enemy,41.13313333333333,6076.799999999871,0.019999999999999574,10.0,17.293333333333333,0,0.02817,1.0,0.2997457822972036
22.98,93,186,67.8300749293579,186.3522813305002,25.17,8.44,10,-0.8,15.0,Player collided with enemy,40.87433333333333,6085.239999999871,0.019999999999999574,10.0,17.30666666666667,0,0.02517,1.0,0.2999768892997458
22.99,93,186,70.82978113539365,186.31029707784924,22.17,8.44,10,-0.8,15.0,Player collided with enemy,40.61553333333333,6093.67999999987,0.019999999999999574,10.0,17.32,0,0.022170000000000002,1.0,0.30020799630228795
23.01,93,186,73.82948734142938,186.26831282519825,19.17,8.44,10,-0.8,15.0,Player collided with enemy,40.35673333333334,6102.11999999987,0.019999999999999574,10.0,17.333333333333332,0,0.019170000000000003,1.0,0.3004391033048301
23.03,93,186,76.82919354746512,186.2263285725473,16.17,8.44,10,-0.8,15.0,Player collided with enemy,40.09793333333334,6110.559999999869,0.019999999999999574,10.0,17.346666666666668,0,0.01617,1.0,0.30067021030737234
23.04,93,186,79.82889975350086,186.1843443198963,13.17,8.44,10,-0.8,15.0,Player collided with enemy,39.839133333333336,6118.999999999869,0.019999999999999574,10.0,17.36,0,0.01317,1.0,0.3009013173099145
23.06,93,186,82.8286059595366,186.1423600672453,10.17,8.44,10,-0.8,15.0,Player collided with enemy,39.580333333333336,6127.439999999869,0.019999999999999574,10.0,17.373333333333335,0,0.01017,1.0,0.3011324243124567
23.07,93,186,85.82831216557234,186.10037581459437,7.17,8.44,10,-0.8,15.0,Player collided with enemy,39.321533333333335,6135.879999999868,0.019999999999999574,10.0,17.386666666666667,0,0.00717,1.0,0.3013635313149988
23.09,93,186,88.82801837160808,186.05839156194335,4.17,8.44,10,-0.8,15.0,Player collided with enemy,39.062733333333334,6144.319999999868,0.019999999999999574,10.0,17.4,0,0.00417,1.0,0.30159463831754096
23.11,93,186,91.82772457764382,186.0164073092924,1.17,8.44,10,-0.8,15.0,Player collided with enemy,38.80393333333333,6152.759999999867,0.019999999999999574,10.0,17.413333333333334,0,0.00117,1.0,0.3018257453200832
23.12,93,186,94.82743078367956,185.97442305664143,1.83,8.44,10,179.2,15.0,Player collided with enemy,38.56953333333333,6161.199999999867,0.010000000000001563,10.0,17.426666666666666,0,0.00183,1.0,0.30205685232262536
23.14,93,186,91.82772457764382,186.0164073092924,1.17,8.44,10,-0.8,15.0,Player collided with enemy,38.35073333333333,6169.639999999867,0.010000000000001563,10.0,17.44,0,0.00117,1.0,0.30228795932516755
23.15,93,186,94.82743078367956,185.97442305664143,1.83,8.44,10,179.2,15.0,Player collided with enemy,38.15633333333333,6178.079999999866,0.00999999999999801,10.0,17.38,0,0.00183,1.0,0.30124797781372775
23.17,93,186,91.82772457764382,186.0164073092924,1.17,8.44,10,-0.8,15.0,Player collided with enemy,37.977533333333334,6186.519999999866,0.00999999999999801,10.0,17.32,0,0.00117,1.0,0.30020799630228795
23.19,93,186,94.82743078367956,185.97442305664143,1.83,8.44,10,179.2,15.0,Player collided with enemy,37.82313333333333,6194.959999999865,0.019999999999999574,10.0,17.26,0,0.00183,1.0,0.2991680147908482
23.2,93,186,91.82772457764382,186.0164073092924,1.17,8.44,10,-0.8,15.0,Player collided with enemy,37.68433333333333,6203.399999999865,0.019999999999999574,10.0,17.2,0,0.00117,1.0,0.29812803327940834
23.22,93,186,94.82743078367956,185.97442305664143,1.83,8.44,10,179.2,15.0,Player collided with enemy,37.56993333333333,6211.839999999865,0.019999999999999574,10.0,17.14,0,0.00183,1.0,0.2970880517679686
23.24,93,186,91.82772457764382,186.0164073092924,1.17,8.44,10,-0.8,15.0,Player collided with enemy,37.471133333333334,6220.279999999864,0.019999999999999574,10.0,17.08,0,0.00117,1.0,0.29604807025652874
23.25,93,186,94.82743078367956,185.97442305664143,1.83,8.44,10,179.2,15.0,Player collided with enemy,37.39673333333333,6228.719999999864,0.010000000000001563,10.0,17.02,0,0.00183,1.0,0.29500808874508894
23.27,93,186,91.82772457764382,186.0164073092924,1.17,8.44,10,-0.8,15.0,Player collided with enemy,37.33793333333333,6237.159999999863,0.010000000000001563,10.0,16.96,0,0.00117,1.0,0.2939681072336492
23.29,93,186,94.82743078367956,185.97442305664143,1.83,8.44,10,179.2,15.0,Player collided with enemy,37.303533333333334,6245.599999999863,0.019999999999999574,10.0,16.9,0,0.00183,1.0,0.29292812572220933
23.3,93,186,91.82772457764382,186.0164073092924,1.17,8.44,10,-0.8,15.0,Player collided with enemy,37.284733333333335,6254.039999999863,0.019999999999999574,10.0,16.84,0,0.00117,1.0,0.2918881442107696
23.32,93,186,94.82743078367956,185.97442305664143,1.83,8.44,10,179.2,15.0,Player collided with enemy,37.29033333333333,6262.479999999862,0.019999999999999574,10.0,16.78,0,0.00183,1.0,0.2908481626993298
23.34,93,186,91.82772457764382,186.0164073092924,1.17,8.44,10,-0.8,15.0,Player collided with enemy,37.284733333333335,6270.919999999862,0.019999999999999574,10.0,16.72,0,0.00117,1.0,0.28980818118789
23.35,93,186,94.82743078367956,185.97442305664143,1.83,8.44,10,179.2,15.0,Player collided with enemy,37.29033333333333,6279.359999999861,0.010000000000001563,10.0,16.66,0,0.00183,1.0,0.2887681996764502
